Id,Attrition
157,0.005092838442254946
158,0.03223255596170316
159,0.00473100572959063
160,0.008419445360196927
161,0.1656821956206561
162,0.09769801728625711
163,0.06174703648610984
164,0.0035865493104371114
165,0.04519293535229687
166,0.08403198506001343
167,0.029839022715437768
168,0.13697743927080253
169,0.0010659475679712649
170,0.0027102867061576164
171,0.0055245985023174935
172,0.0010046152803758295
173,0.010003504244311835
174,0.11477946196529065
175,0.0037125069947223505
176,0.0380555306011812
177,0.04631837781422077
178,0.07308595036951625
179,0.006408437527089871
180,0.09751538491792276
181,0.011313629080896967
182,0.19016355479356342
183,0.4830582235674123
184,0.002911568679254689
185,0.4774940313458185
186,0.0029250518237697166
187,0.0015091318749733146
188,0.0027994546328285247
189,0.0022335561954507912
190,0.005151244623585264
191,0.046384217775192096
192,0.009139581335882711
193,0.0010658733436397327
194,0.034584378073774284
195,0.21951721814924235
196,0.18045662652467737
197,0.024387584031837068
198,0.038048603022914386
199,0.006404583284208987
200,0.03184695669673938
201,0.02049858849320843
202,0.09947091046125496
203,0.5082420502092032
204,0.012309393600737571
205,0.050750246515108836
206,0.009136802356347192
207,0.28255068262814204
208,0.011427137338718828
209,0.026300982297360595
210,0.18144967259635905
211,0.3858111315487907
212,0.020285007771936196
213,0.01710873705445471
214,0.03171193353474057
215,0.5195856223727247
216,0.1746665119536372
217,0.4239668702040398
218,0.011612776369875248
219,0.02141259049299002
220,0.02095864549024702
221,0.05624203411955629
222,0.018474792371329873
223,0.07425682357375082
224,0.052193322964580104
225,0.09672378554421712
226,0.0040154655068057885
227,0.10586615748428659
228,0.017374119522470376
229,0.027708622242335692
230,0.019294387306856516
231,0.2799702256852823
232,0.03788620488378633
233,0.05627685017083376
234,0.0228767697790946
235,0.0007207767210281696
236,0.021750806537299782
237,0.02923754621211892
238,0.007345754770385843
239,0.6753907626765382
240,0.039324351035081986
241,0.011373975207776674
242,0.0025085061517530374
243,0.3887212669955511
244,0.0918121545411029
245,0.0020736391818035006
246,0.0004977231769084526
247,0.4342884165054489
248,0.041373544575924875
249,0.00039442910097099135
250,0.0019299519366573214
251,0.002902757763276406
252,0.0023888025531228273
253,0.009841140424353753
254,0.007426369745205297
255,0.0076664287561701875
256,0.4366738033354179
257,0.006821073325642079
258,0.057340967652041684
259,0.03183256013601088
260,0.10776578290858485
261,0.01143482851135808
262,0.07930007107980763
263,0.22935526662204328
264,0.38999694721913936
265,0.17666756164537287
266,0.020143218873868364
267,0.001625607427465782
268,0.021473338387868104
269,0.3659312422868849
270,0.010048660497371154
271,0.004689041219276529
272,0.332030884701824
273,0.9113541040611598
274,0.023623507938269322
275,0.2512535643489052
276,0.04871202122688502
277,0.08543641572425077
278,0.05701252306921336
279,0.009854276504622596
280,0.16918209738911819
281,0.05418063201184928
282,0.10782903784579422
283,0.0056216624077422
284,0.003907069218075576
285,0.08643118262761472
286,0.6111286366963956
287,0.024574916917450652
288,0.08893921080838232
289,0.047604338080637854
290,0.016099551510831
291,0.7247730184036957
292,0.10518770422535802
293,0.015648468869415347
294,0.029664788346166326
295,0.003897614802601895
296,0.020662755380867242
297,0.01703595436527102
298,0.012669630373948922
299,0.387719650239231
300,0.04483277261929834
301,0.0185584759695226
302,0.06731272868142983
303,0.025666768689649486
304,0.5080114775499638
305,0.0152055146427626
306,0.004119705327570593
307,0.0778985166210734
308,0.2408433171109395
309,0.001356340954274771
310,0.010889808031603788
311,0.04737583188038134
312,0.29960060914058634
313,0.04503066232121713
314,0.12104541455534382
315,0.1253325191943005
316,0.17750527294549198
317,0.1533589896556303
318,0.07958522220463679
319,0.019457108253740984
320,0.02237342536121254
321,0.07800499959205982
322,0.18056467454080707
323,0.003840363403609459
324,0.010314353984778505
325,0.18287579850029895
326,0.10127868572187107
327,0.26341168191192965
328,0.5054636975623273
329,0.33359200461397803
330,0.019161252144635068
331,0.025851455826324907
332,0.15728231090745573
333,0.04887696139790704
334,0.009177882683809853
335,0.05122226934332018
336,0.0002919224347496922
337,0.03874054409063387
338,0.014383198706489391
339,0.1431839233638698
340,0.1735206328675335
341,0.10887903321010081
342,0.23370667633746628
343,0.000686308048870414
344,0.40055210583809375
345,0.17934061814348207
346,0.03352910980637184
347,0.13151733587930087
348,0.034638489053059
349,0.00999776699524192
350,0.10263314250988075
351,0.012086560205709562
352,0.02243038501041153
353,0.3564488508286588
354,0.027153670116591706
355,0.0053726530384121465
356,0.4032094304687286
357,0.5075821827845723
358,0.006069873186917722
359,0.011378720552387549
360,0.04841170577934312
361,0.13395823365714668
362,0.014059944171160925
363,0.010591478394998593
364,0.05373951613263549
365,0.4354799073529835
366,0.14847667474425058
367,0.04513938915181661
368,0.18566804759545788
369,0.014206631137837548
370,0.17206523051019723
371,0.11930960078779246
372,0.012959545623741273
373,0.004282159200767133
374,0.1159322929890973
375,0.2018169623023249
376,0.006285452147683515
377,0.6503351018197591
378,0.22109955585128652
379,0.1499420810550827
380,0.006044285220366298
381,0.7323709864665252
382,0.06070344762344821
383,0.015498309644401822
384,0.01446393507596696
385,0.2516082600647171
386,0.5133708089713418
387,0.18877614702011294
388,0.5146224709824027
389,0.7969324330366052
390,0.2591328050179046
391,0.04854984363826337
392,0.002087256006123174
393,0.478707524085138
394,0.019637393459878985
395,0.003897922640584182
396,0.1596546070589645
397,0.4303713206403573
398,0.0001797324470250746
399,0.012393955854628411
400,0.07423791749964136
401,0.008523951324615395
402,0.002433693158828223
403,0.09652036395645854
404,0.2546092294967917
405,0.053334287877609673
406,0.006017434985941674
407,0.008430696859958793
408,0.2794536770462533
409,0.05112677823717122
410,0.043814641442098845
411,0.22888206959324092
412,0.0096688092679399
413,0.05064936578992167
414,0.004745518610194801
415,0.13702453609389453
416,0.0007856014376994471
417,0.5980470648961332
418,0.22692989996688923
419,0.04836147713157589
420,0.009849345860829849
421,0.24521925449467918
422,0.3085661275699697
423,0.04414345994414955
424,0.13717848078711656
425,0.12912693224690533
426,0.0032454615078092016
427,0.09009257905780432
428,0.1125729516851634
429,0.03396535987854437
430,0.021858232966462394
431,0.027190249398310752
432,0.06910640057780536
433,0.10178823470180731
434,0.002844188131002578
435,0.07171840559842892
436,0.0020078478488436274
437,0.10042402783673769
438,0.002493245743104123
439,0.004856937850183992
440,0.04751544481509614
441,0.2862295249999973
442,0.034000356694362674
443,0.02653430315098116
444,0.0017629770428421179
445,0.11045646260762518
446,0.0063313216767716
447,0.01672617824016187
448,0.24549211405091834
449,0.11145506827456918
450,0.18090539405917522
451,0.01966039107555939
452,0.033487500272433926
453,0.7095180449337681
454,0.250267117353126
455,0.16304883874861073
456,0.012384943703166292
457,0.6334618097438844
458,0.2529507913223295
459,0.494020209709557
460,0.04884248279534337
461,0.00567842835037401
462,0.028625244958266155
463,0.6734244105885611
464,0.1893989053567867
465,0.3387700929191573
466,0.28383850973648656
467,0.7754802514555041
468,0.06558695066558051
469,0.15699791515058922
470,0.007050587779605398
